post_id	post_author	comment_id	comment_author	reply_to_id	time	score_total	score_up	score_down	parent_author	depth	children_number
181318	Fujitsu_Admin	6308378	ShurupAY	6303634	30 мая 2013 в 17:52	0	0	0	strib	2	0
182164	codezombie	6328968	Otkrick	0	 5 июня 2013 в 11:21	8	6	2	codezombie	1	1
182164	codezombie	6329034	codezombie	6328968	 5 июня 2013 в 11:34	3	2	1	Otkrick	2	2
182164	codezombie	6329120	Otkrick	6329034	notime	12	7	5	codezombie	3	1
182164	codezombie	6329170	codezombie	6329120	 5 июня 2013 в 11:56	5	3	2	Otkrick	4	1
182164	codezombie	6329192	Otkrick	6329170	notime	16	9	7	codezombie	5	1
182164	codezombie	6332578	codezombie	6329192	notime	3	2	1	Otkrick	6	1
182164	codezombie	6333738	Otkrick	6332578	 6 июня 2013 в 11:31	2	0	2	codezombie	7	0
182164	codezombie	6330224	xhumanoid	6329034	 5 июня 2013 в 14:31	9	7	2	codezombie	3	0
182164	codezombie	6329068	Otkrick	0	notime	2	2	0	codezombie	1	1
182164	codezombie	6329198	codezombie	6329068	 5 июня 2013 в 12:00	2	1	1	Otkrick	2	2
182164	codezombie	6329246	Otkrick	6329198	 5 июня 2013 в 12:10	1	1	0	codezombie	3	0
182164	codezombie	6329284	codezombie	6329198	 5 июня 2013 в 12:14	0	0	0	codezombie	3	0
182164	codezombie	6329754	xiWera	0	 5 июня 2013 в 13:33	1	1	0	codezombie	1	0
182164	codezombie	6329846	dzzh	0	 5 июня 2013 в 13:43	2	2	0	codezombie	1	1
182164	codezombie	6329964	yuraminsk	6329846	 5 июня 2013 в 13:55	3	3	0	dzzh	2	2
182164	codezombie	6330112	dzzh	6329964	 5 июня 2013 в 14:14	1	1	0	yuraminsk	3	0
182164	codezombie	6332628	codezombie	6329964	notime	0	0	0	yuraminsk	3	0
182688	codezombie	6351522	Antigluk	0	11 июня 2013 в 10:24	0	0	0	codezombie	1	1
182688	codezombie	6351582	codezombie	6351522	notime	0	0	0	Antigluk	2	1
182688	codezombie	6353574	xhumanoid	6351582	11 июня 2013 в 15:03	0	0	0	codezombie	3	0
182688	codezombie	6352018	dzzh	0	11 июня 2013 в 11:37	0	0	0	codezombie	1	1
182688	codezombie	6353534	xhumanoid	6352018	11 июня 2013 в 14:55	1	1	0	dzzh	2	1
182688	codezombie	6353566	dzzh	6353534	11 июня 2013 в 15:02	0	0	0	xhumanoid	3	0
184130	Digwener	6401426	BasicWolf	0	21 июня 2013 в 15:04	7	4	3	Digwener	1	0
184130	Digwener	6401846	andll	0	21 июня 2013 в 16:30	2	2	0	Digwener	1	2
184130	Digwener	6403226	flexoid	6401846	21 июня 2013 в 20:28	0	0	0	andll	2	0
184130	Digwener	6403362	Alexei_987	6401846	21 июня 2013 в 21:04	2	2	0	andll	2	0
184130	Digwener	6402914	SmartBye	0	21 июня 2013 в 19:13	1	1	0	Digwener	1	1
184130	Digwener	6402928	andll	6402914	21 июня 2013 в 19:17	1	1	0	SmartBye	2	0
184130	Digwener	6408270	roller	0	23 июня 2013 в 13:01	4	2	2	Digwener	1	0
184442	alexzeynikov	6413334	KorP	0	24 июня 2013 в 16:16	0	0	0	alexzeynikov	1	1
184442	alexzeynikov	6413548	alexzeynikov	6413334	24 июня 2013 в 17:01	1	1	0	KorP	2	1
184442	alexzeynikov	6413882	KorP	6413548	24 июня 2013 в 17:55	0	0	0	alexzeynikov	3	1
184442	alexzeynikov	6414124	alexzeynikov	6413882	24 июня 2013 в 18:55	2	2	0	KorP	4	1
184442	alexzeynikov	6414200	KorP	6414124	24 июня 2013 в 19:12	0	0	0	alexzeynikov	5	2
184442	alexzeynikov	6415324	Lincoln6Echo	6414200	notime	1	1	0	KorP	6	1
184442	alexzeynikov	6417214	alexzeynikov	6415324	notime	2	2	0	Lincoln6Echo	7	0
184442	alexzeynikov	6417206	alexzeynikov	6414200	25 июня 2013 в 13:36	0	0	0	KorP	6	1
184442	alexzeynikov	6417258	KorP	6417206	25 июня 2013 в 13:43	0	0	0	alexzeynikov	7	1
184442	alexzeynikov	6417318	alexzeynikov	6417258	25 июня 2013 в 13:56	0	0	0	KorP	8	1
184442	alexzeynikov	6417336	KorP	6417318	25 июня 2013 в 13:57	0	0	0	alexzeynikov	9	1
184442	alexzeynikov	6417418	alexzeynikov	6417336	25 июня 2013 в 14:14	0	0	0	KorP	10	1
184442	alexzeynikov	6417434	KorP	6417418	25 июня 2013 в 14:17	0	0	0	alexzeynikov	11	1
184442	alexzeynikov	6417722	alexzeynikov	6417434	25 июня 2013 в 15:17	0	0	0	KorP	12	0
184442	alexzeynikov	6414070	ZakharS	0	24 июня 2013 в 18:43	1	1	0	alexzeynikov	1	1
184442	alexzeynikov	6414156	alexzeynikov	6414070	24 июня 2013 в 19:02	0	0	0	ZakharS	2	1
184442	alexzeynikov	6414206	ZakharS	6414156	24 июня 2013 в 19:17	0	0	0	alexzeynikov	3	0
186182	alexzeynikov	6475092	abiruba	0	10 июля 2013 в 13:29	1	1	0	alexzeynikov	1	0
186182	alexzeynikov	6476650	nrcmn	0	10 июля 2013 в 18:57	2	0	2	alexzeynikov	1	2
186182	alexzeynikov	6478240	alexzeynikov	6476650	11 июля 2013 в 01:58	0	0	0	nrcmn	2	0
186182	alexzeynikov	6478556	track	6476650	11 июля 2013 в 07:34	1	1	0	nrcmn	2	0
187034	ETegro_Technologies	6507258	yosemity	0	notime	0	0	0	ETegro_Technologies	1	1
187034	ETegro_Technologies	6508286	ETegro_Technologies	6507258	19 июля 2013 в 12:42	1	1	0	yosemity	2	0
187034	ETegro_Technologies	6508624	yosemity	0	notime	1	1	0	ETegro_Technologies	1	1
187034	ETegro_Technologies	6508642	ETegro_Technologies	6508624	19 июля 2013 в 13:46	0	0	0	yosemity	2	1
187034	ETegro_Technologies	6508664	yosemity	6508642	notime	0	0	0	ETegro_Technologies	3	1
187034	ETegro_Technologies	6508766	ETegro_Technologies	6508664	19 июля 2013 в 14:11	0	0	0	yosemity	4	1
187034	ETegro_Technologies	6508814	yosemity	6508766	19 июля 2013 в 14:19	0	0	0	ETegro_Technologies	5	2
187034	ETegro_Technologies	6508854	yosemity	6508814	19 июля 2013 в 14:25	0	0	0	yosemity	6	1
187034	ETegro_Technologies	6509076	ETegro_Technologies	6508854	19 июля 2013 в 15:10	0	0	0	yosemity	7	1
187034	ETegro_Technologies	6509968	las68	6509076	19 июля 2013 в 18:42	1	1	0	ETegro_Technologies	8	1
187034	ETegro_Technologies	6511938	ETegro_Technologies	6509968	20 июля 2013 в 18:30	0	0	0	las68	9	0
187034	ETegro_Technologies	6509128	ETegro_Technologies	6508814	19 июля 2013 в 15:20	0	0	0	yosemity	6	1
187034	ETegro_Technologies	6510198	DLag	6509128	19 июля 2013 в 19:52	0	0	0	ETegro_Technologies	7	1
187034	ETegro_Technologies	6511946	ETegro_Technologies	6510198	20 июля 2013 в 18:33	0	0	0	DLag	8	0
187034	ETegro_Technologies	6509070	DLag	0	19 июля 2013 в 15:09	0	0	0	ETegro_Technologies	1	1
187034	ETegro_Technologies	6509222	ETegro_Technologies	6509070	19 июля 2013 в 15:37	0	0	0	DLag	2	1
187034	ETegro_Technologies	6510192	DLag	6509222	19 июля 2013 в 19:50	0	0	0	ETegro_Technologies	3	1
187034	ETegro_Technologies	6515210	ETegro_Technologies	6510192	22 июля 2013 в 11:59	0	0	0	DLag	4	1
187034	ETegro_Technologies	6515824	DLag	6515210	22 июля 2013 в 13:47	0	0	0	ETegro_Technologies	5	1
187034	ETegro_Technologies	6516294	ETegro_Technologies	6515824	22 июля 2013 в 14:54	0	0	0	DLag	6	1
187034	ETegro_Technologies	6517080	DLag	6516294	notime	0	0	0	ETegro_Technologies	7	1
187034	ETegro_Technologies	6523314	ETegro_Technologies	6517080	24 июля 2013 в 13:49	0	0	0	DLag	8	0
187034	ETegro_Technologies	6510332	stoune	0	19 июля 2013 в 21:03	0	0	0	ETegro_Technologies	1	1
187034	ETegro_Technologies	6515208	ETegro_Technologies	6510332	22 июля 2013 в 11:58	0	0	0	stoune	2	0
187098	CvetKomm	6509106	Z0nd0R	0	19 июля 2013 в 15:16	13	13	0	CvetKomm	1	1
187098	CvetKomm	6509152	Grammka	6509106	19 июля 2013 в 15:25	2	2	0	Z0nd0R	2	2
187098	CvetKomm	6509846	pavlick	6509152	19 июля 2013 в 18:13	0	0	0	Grammka	3	2
187098	CvetKomm	6510098	Grammka	6509846	notime	0	0	0	pavlick	4	1
187098	CvetKomm	6510232	pavlick	6510098	19 июля 2013 в 20:06	0	0	0	Grammka	5	0
187098	CvetKomm	6511274	dshster	6509846	20 июля 2013 в 11:06	0	0	0	pavlick	4	0
187098	CvetKomm	6600614	interrupt_controller	6509152	14 августа 2013 в 19:51	0	0	0	Grammka	3	0
187098	CvetKomm	6509162	ST-bobr	0	19 июля 2013 в 15:27	4	2	2	CvetKomm	1	6
187098	CvetKomm	6509184	armid	6509162	19 июля 2013 в 15:30	5	5	0	ST-bobr	2	0
187098	CvetKomm	6509284	pROCKrammer	6509162	19 июля 2013 в 15:55	4	3	1	ST-bobr	2	2
187098	CvetKomm	6510966	bigbes	6509284	20 июля 2013 в 01:49	0	0	0	pROCKrammer	3	2
187098	CvetKomm	6511124	pROCKrammer	6510966	20 июля 2013 в 07:19	2	2	0	bigbes	4	0
187098	CvetKomm	6511520	qw1	6510966	20 июля 2013 в 13:56	4	4	0	bigbes	4	0
187098	CvetKomm	6511920	opium	6509284	20 июля 2013 в 18:06	2	0	2	pROCKrammer	3	0
187098	CvetKomm	6509312	stonedmind	6509162	19 июля 2013 в 16:01	2	1	1	ST-bobr	2	0
187098	CvetKomm	6509372	navion	6509162	19 июля 2013 в 16:15	3	2	1	ST-bobr	2	1
187098	CvetKomm	6509474	Tutufa	6509372	19 июля 2013 в 16:42	1	1	0	navion	3	1
187098	CvetKomm	6531038	DarkDeny	6509474	26 июля 2013 в 15:14	0	0	0	Tutufa	4	0
187098	CvetKomm	6509478	Taylli	6509162	notime	3	2	1	ST-bobr	2	3
187098	CvetKomm	6509558	armid	6509478	19 июля 2013 в 17:04	2	2	0	Taylli	3	0
187098	CvetKomm	6510246	ST-bobr	6509478	notime	0	0	0	Taylli	3	0
187098	CvetKomm	6510970	bigbes	6509478	20 июля 2013 в 01:50	1	1	0	Taylli	3	0
187098	CvetKomm	6509542	IDMan	6509162	19 июля 2013 в 17:02	2	2	0	ST-bobr	2	1
187098	CvetKomm	6510016	Goodkat	6509542	19 июля 2013 в 18:52	0	0	0	IDMan	3	0
187098	CvetKomm	6509392	bershadskiy	0	19 июля 2013 в 16:19	1	1	0	CvetKomm	1	1
187098	CvetKomm	6509498	Taylli	6509392	19 июля 2013 в 16:49	0	0	0	bershadskiy	2	0
187098	CvetKomm	6509442	noauthor	0	notime	noscore	noscore	noscore	CvetKomm	1	1
187098	CvetKomm	6509604	Taylli	6509442	19 июля 2013 в 17:13	0	0	0	noauthor	2	0
187098	CvetKomm	6509872	remx	0	19 июля 2013 в 18:20	3	3	0	CvetKomm	1	2
187098	CvetKomm	6510504	Taylli	6509872	19 июля 2013 в 22:30	0	0	0	remx	2	0
187098	CvetKomm	6511564	qw1	6509872	20 июля 2013 в 14:31	1	1	0	remx	2	2
187098	CvetKomm	6511724	judicator	6511564	20 июля 2013 в 15:56	0	0	0	qw1	3	1
187098	CvetKomm	6511786	qw1	6511724	20 июля 2013 в 16:35	0	0	0	judicator	4	0
187098	CvetKomm	6512066	qw1	6511564	20 июля 2013 в 20:01	1	1	0	qw1	3	1
187098	CvetKomm	6518466	opium	6512066	22 июля 2013 в 22:53	0	0	0	qw1	4	0
187098	CvetKomm	6511076	prudis	0	20 июля 2013 в 04:08	3	3	0	CvetKomm	1	1
187098	CvetKomm	6511308	Taylli	6511076	20 июля 2013 в 11:26	3	3	0	prudis	2	0
187098	CvetKomm	6513130	DjOnline	0	21 июля 2013 в 12:09	2	2	0	CvetKomm	1	0
187098	CvetKomm	6513644	OzzyTech	0	21 июля 2013 в 17:32	0	0	0	CvetKomm	1	0
188350	grinCo	6545284	klikalka	0	notime	2	1	1	grinCo	1	0
188350	grinCo	6545538	devpreview	0	31 июля 2013 в 02:31	4	3	1	grinCo	1	1
188350	grinCo	6546264	grinCo	6545538	31 июля 2013 в 11:58	2	1	1	devpreview	2	0
188350	grinCo	6545558	yuraminsk	0	31 июля 2013 в 03:02	4	3	1	grinCo	1	1
188350	grinCo	6546250	grinCo	6545558	31 июля 2013 в 11:55	1	0	1	yuraminsk	2	1
188350	grinCo	6767836	DenKrep	6546250	24 сентября 2013 в 16:45	0	0	0	grinCo	3	1
188350	grinCo	6769722	grinCo	6767836	25 сентября 2013 в 01:15	0	0	0	DenKrep	4	1
188350	grinCo	6771774	DenKrep	6769722	25 сентября 2013 в 14:23	0	0	0	grinCo	5	0
189098	grinCo	6567838	zarincheg	0	 6 августа 2013 в 02:32	9	9	0	grinCo	1	1
189098	grinCo	6568868	grinCo	6567838	 6 августа 2013 в 12:27	0	0	0	zarincheg	2	0
189098	grinCo	6568548	valkiriy	0	notime	0	0	0	grinCo	1	1
189098	grinCo	6568850	grinCo	6568548	 6 августа 2013 в 12:26	0	0	0	valkiriy	2	0
189798	ikrumping	6591122	StarMarine	0	12 августа 2013 в 14:40	17	2	15	ikrumping	1	2
189798	ikrumping	6591200	injecto	6591122	12 августа 2013 в 15:00	13	12	1	StarMarine	2	2
189798	ikrumping	6591314	ikrumping	6591200	12 августа 2013 в 15:32	0	0	0	injecto	3	0
189798	ikrumping	6591388	lagranzh	6591200	12 августа 2013 в 15:58	1	1	0	injecto	3	0
189798	ikrumping	6591644	antoxin	6591122	12 августа 2013 в 16:56	3	1	2	StarMarine	2	1
189798	ikrumping	6592378	StarMarine	6591644	12 августа 2013 в 20:09	0	0	0	antoxin	3	1
189798	ikrumping	6592636	antoxin	6592378	notime	0	0	0	StarMarine	4	0
189798	ikrumping	6591432	GreyCat	0	12 августа 2013 в 16:11	6	6	0	ikrumping	1	0
190212	ymushnikova	6604696	alex_www	0	15 августа 2013 в 18:01	1	1	0	ymushnikova	1	2
190212	ymushnikova	6605112	Goodkat	6604696	15 августа 2013 в 19:14	0	0	0	alex_www	2	0
190212	ymushnikova	6605484	k1b0rg	6604696	15 августа 2013 в 21:02	1	1	0	alex_www	2	1
190212	ymushnikova	6606732	aleks_raiden	6605484	16 августа 2013 в 09:56	1	0	1	k1b0rg	3	2
190212	ymushnikova	6607332	allegator	6606732	16 августа 2013 в 11:54	0	0	0	aleks_raiden	4	0
190212	ymushnikova	6607988	dexed	6606732	16 августа 2013 в 13:22	0	0	0	aleks_raiden	4	1
190212	ymushnikova	6608090	aleks_raiden	6607988	16 августа 2013 в 13:40	0	0	0	dexed	5	0
190212	ymushnikova	6604926	Goodkat	0	15 августа 2013 в 18:35	0	0	0	ymushnikova	1	1
190212	ymushnikova	6608564	Flammar	6604926	16 августа 2013 в 15:12	0	0	0	Goodkat	2	1
190212	ymushnikova	6665776	wrewolf	6608564	29 августа 2013 в 18:14	0	0	0	Flammar	3	1
190212	ymushnikova	6667910	Flammar	6665776	30 августа 2013 в 11:21	0	0	0	wrewolf	4	1
190212	ymushnikova	6668254	wrewolf	6667910	30 августа 2013 в 12:19	0	0	0	Flammar	5	0
190212	ymushnikova	6605608	noauthor	0	notime	noscore	noscore	noscore	ymushnikova	1	1
190212	ymushnikova	6605886	eyeless_watcher	6605608	15 августа 2013 в 23:38	0	0	0	noauthor	2	0
190740	ascrus	6625446	11rus	0	20 августа 2013 в 18:07	0	0	0	ascrus	1	1
190740	ascrus	6625470	ascrus	6625446	20 августа 2013 в 18:11	4	3	1	11rus	2	0
190740	ascrus	6927472	alexzaitsev	0	31 октября 2013 в 01:35	0	0	0	ascrus	1	1
190740	ascrus	6928204	ascrus	6927472	notime	0	0	0	alexzaitsev	2	1
190740	ascrus	6928238	alexzaitsev	6928204	31 октября 2013 в 14:17	0	0	0	ascrus	3	1
190740	ascrus	6928296	ascrus	6928238	31 октября 2013 в 14:26	0	0	0	alexzaitsev	4	0
190740	ascrus	7934171	skullodrom	0	notime	0	0	0	ascrus	1	0
190740	ascrus	7937417	skullodrom	0	 6 сентября 2014 в 01:06	0	0	0	ascrus	1	1
190740	ascrus	7975519	ascrus	7937417	17 сентября 2014 в 14:44	0	0	0	skullodrom	2	0
191416	CvetKomm	6651030	shifttstas	0	26 августа 2013 в 19:17	5	1	4	CvetKomm	1	0
191416	CvetKomm	6652190	charon	0	27 августа 2013 в 01:42	0	0	0	CvetKomm	1	1
191416	CvetKomm	6653178	CvetKomm	6652190	27 августа 2013 в 11:37	0	0	0	charon	2	0
191416	CvetKomm	6652306	EndUser	0	notime	1	1	0	CvetKomm	1	1
191416	CvetKomm	6653326	lukmanov	6652306	27 августа 2013 в 12:02	0	0	0	EndUser	2	0
191416	CvetKomm	6652566	kikaha	0	27 августа 2013 в 08:39	1	1	0	CvetKomm	1	2
191416	CvetKomm	6653226	CvetKomm	6652566	27 августа 2013 в 11:45	0	0	0	kikaha	2	1
191416	CvetKomm	6698964	kikaha	6653226	 7 сентября 2013 в 14:44	0	0	0	CvetKomm	3	0
191416	CvetKomm	6656090	OzzyTech	6652566	notime	0	0	0	kikaha	2	0
191416	CvetKomm	6652766	satellight	0	27 августа 2013 в 09:56	0	0	0	CvetKomm	1	1
191416	CvetKomm	6653310	CvetKomm	6652766	27 августа 2013 в 12:00	0	0	0	satellight	2	0
191946	EvgenyBorisov	6667272	qbtarzan	0	30 августа 2013 в 07:13	6	6	0	EvgenyBorisov	1	2
191946	EvgenyBorisov	6668994	EvgenyBorisov	6667272	30 августа 2013 в 14:26	0	0	0	qbtarzan	2	0
191946	EvgenyBorisov	6669870	hippoage	6667272	30 августа 2013 в 17:00	0	0	0	qbtarzan	2	0
191946	EvgenyBorisov	6667296	jbaruch	0	30 августа 2013 в 07:39	10	5	5	EvgenyBorisov	1	2
191946	EvgenyBorisov	6669106	23derevo	6667296	30 августа 2013 в 14:40	1	1	0	jbaruch	2	0
191946	EvgenyBorisov	6669528	alexbel	6667296	30 августа 2013 в 15:48	2	1	1	jbaruch	2	0
191946	EvgenyBorisov	6667316	ANtlord	0	30 августа 2013 в 08:10	22	20	2	EvgenyBorisov	1	0
191946	EvgenyBorisov	6667384	VladislavLysov	0	30 августа 2013 в 09:06	4	4	0	EvgenyBorisov	1	3
191946	EvgenyBorisov	6667834	Maklaut	6667384	30 августа 2013 в 11:07	0	0	0	VladislavLysov	2	0
191946	EvgenyBorisov	6669024	EvgenyBorisov	6667384	30 августа 2013 в 14:29	1	1	0	VladislavLysov	2	0
191946	EvgenyBorisov	6669120	23derevo	6667384	30 августа 2013 в 14:42	1	1	0	VladislavLysov	2	0
191946	EvgenyBorisov	6667630	FreeLancer	0	30 августа 2013 в 10:30	2	2	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6667878	VladislavLysov	6667630	30 августа 2013 в 11:16	2	1	1	FreeLancer	2	1
191946	EvgenyBorisov	6669026	EvgenyBorisov	6667878	notime	0	0	0	VladislavLysov	3	0
191946	EvgenyBorisov	6667646	FreeLancer	0	30 августа 2013 в 10:34	0	0	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6669032	EvgenyBorisov	6667646	30 августа 2013 в 14:31	1	1	0	FreeLancer	2	0
191946	EvgenyBorisov	6667658	GaMaK	0	30 августа 2013 в 10:37	4	4	0	EvgenyBorisov	1	3
191946	EvgenyBorisov	6667976	Vest	6667658	30 августа 2013 в 11:31	1	1	0	GaMaK	2	0
191946	EvgenyBorisov	6669060	EvgenyBorisov	6667658	30 августа 2013 в 14:34	2	1	1	GaMaK	2	0
191946	EvgenyBorisov	6669144	23derevo	6667658	30 августа 2013 в 14:45	2	1	1	GaMaK	2	0
191946	EvgenyBorisov	6667668	GaMaK	0	30 августа 2013 в 10:41	1	0	1	EvgenyBorisov	1	1
191946	EvgenyBorisov	6669846	hippoage	6667668	30 августа 2013 в 16:52	1	1	0	GaMaK	2	1
191946	EvgenyBorisov	6672762	GaMaK	6669846	31 августа 2013 в 19:17	0	0	0	hippoage	3	1
191946	EvgenyBorisov	6677384	hippoage	6672762	 2 сентября 2013 в 16:02	0	0	0	GaMaK	4	0
191946	EvgenyBorisov	6667922	yorick_kiev_ua	0	30 августа 2013 в 11:23	6	6	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6668260	Jan_May	6667922	30 августа 2013 в 12:21	1	1	0	yorick_kiev_ua	2	0
191946	EvgenyBorisov	6667990	j2k6	0	30 августа 2013 в 11:34	7	6	1	EvgenyBorisov	1	2
191946	EvgenyBorisov	6668086	AndyBig	6667990	notime	0	0	0	j2k6	2	0
191946	EvgenyBorisov	6668090	VladislavLysov	6667990	30 августа 2013 в 11:53	3	3	0	j2k6	2	0
191946	EvgenyBorisov	6668066	dooreelkow	0	30 августа 2013 в 11:49	2	1	1	EvgenyBorisov	1	2
191946	EvgenyBorisov	6668190	VladislavLysov	6668066	30 августа 2013 в 12:10	2	2	0	dooreelkow	2	0
191946	EvgenyBorisov	6668238	VladislavLysov	6668066	30 августа 2013 в 12:17	1	1	0	dooreelkow	2	1
191946	EvgenyBorisov	6668314	dooreelkow	6668238	30 августа 2013 в 12:33	1	1	0	VladislavLysov	3	0
191946	EvgenyBorisov	6668364	Throwable	0	30 августа 2013 в 12:41	17	17	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6673132	igor_suhorukov	6668364	31 августа 2013 в 22:38	0	0	0	Throwable	2	1
191946	EvgenyBorisov	6676510	Throwable	6673132	 2 сентября 2013 в 12:34	0	0	0	igor_suhorukov	3	1
191946	EvgenyBorisov	6678928	igor_suhorukov	6676510	 2 сентября 2013 в 22:25	0	0	0	Throwable	4	0
191946	EvgenyBorisov	6668476	ToSHiC	0	30 августа 2013 в 13:02	0	0	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6669140	EvgenyBorisov	6668476	30 августа 2013 в 14:44	1	1	0	ToSHiC	2	2
191946	EvgenyBorisov	6669674	ToSHiC	6669140	30 августа 2013 в 16:15	3	3	0	EvgenyBorisov	3	1
191946	EvgenyBorisov	6670000	hippoage	6669674	30 августа 2013 в 17:21	0	0	0	ToSHiC	4	0
191946	EvgenyBorisov	6669988	hippoage	6669140	30 августа 2013 в 17:19	4	4	0	EvgenyBorisov	3	0
191946	EvgenyBorisov	6668630	Cupper	0	30 августа 2013 в 13:19	0	0	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6669376	VladislavLysov	6668630	30 августа 2013 в 15:25	0	0	0	Cupper	2	0
191946	EvgenyBorisov	6669100	stoune	0	notime	4	4	0	EvgenyBorisov	1	1
191946	EvgenyBorisov	6669330	VladislavLysov	6669100	30 августа 2013 в 15:17	1	1	0	stoune	2	1
191946	EvgenyBorisov	6669488	23derevo	6669330	30 августа 2013 в 15:40	0	0	0	VladislavLysov	3	1
191946	EvgenyBorisov	6670402	gricom	6669488	30 августа 2013 в 19:20	1	1	0	23derevo	4	1
191946	EvgenyBorisov	6670478	23derevo	6670402	30 августа 2013 в 19:48	0	0	0	gricom	5	0
191946	EvgenyBorisov	6669214	EvgenyBorisov	0	30 августа 2013 в 14:55	3	2	1	EvgenyBorisov	1	0
191946	EvgenyBorisov	6670760	yul	0	30 августа 2013 в 21:30	1	1	0	EvgenyBorisov	1	0
191946	EvgenyBorisov	6673218	igor_suhorukov	0	31 августа 2013 в 22:57	2	2	0	EvgenyBorisov	1	0
191946	EvgenyBorisov	6790796	AleksDesker	0	30 сентября 2013 в 13:02	0	0	0	EvgenyBorisov	1	0
191946	EvgenyBorisov	6799886	EvgenyBorisov	0	 2 октября 2013 в 01:37	0	0	0	EvgenyBorisov	1	0
193672	vMaria	6734004	kay	0	16 сентября 2013 в 13:56	1	1	0	vMaria	1	1
193672	vMaria	6734118	ultral	6734004	16 сентября 2013 в 14:20	0	0	0	kay	2	1
193672	vMaria	6734166	kay	6734118	16 сентября 2013 в 14:30	1	1	0	ultral	3	1
193672	vMaria	6734312	ultral	6734166	16 сентября 2013 в 14:57	3	3	0	kay	4	0
193672	vMaria	6734052	kay	0	notime	0	0	0	vMaria	1	1
193672	vMaria	6734064	ultral	6734052	16 сентября 2013 в 14:11	1	1	0	kay	2	1
193672	vMaria	6734086	kay	6734064	notime	0	0	0	ultral	3	1
193672	vMaria	6734160	ultral	6734086	16 сентября 2013 в 14:29	0	0	0	kay	4	1
193672	vMaria	6734376	kay	6734160	16 сентября 2013 в 15:07	0	0	0	ultral	5	1
193672	vMaria	6734428	ultral	6734376	16 сентября 2013 в 15:15	0	0	0	kay	6	1
193672	vMaria	6734498	kay	6734428	16 сентября 2013 в 15:27	0	0	0	ultral	7	1
193672	vMaria	6734534	ultral	6734498	16 сентября 2013 в 15:32	0	0	0	kay	8	1
193672	vMaria	6734562	kay	6734534	16 сентября 2013 в 15:37	0	0	0	ultral	9	1
193672	vMaria	6734778	op8	6734562	16 сентября 2013 в 16:12	0	0	0	kay	10	0
193672	vMaria	6734714	esayanoleg	0	16 сентября 2013 в 15:58	0	0	0	vMaria	1	1
193672	vMaria	6734730	op8	6734714	16 сентября 2013 в 16:02	0	0	0	esayanoleg	2	1
193672	vMaria	6736028	esayanoleg	6734730	16 сентября 2013 в 21:06	0	0	0	op8	3	1
193672	vMaria	6736256	op8	6736028	16 сентября 2013 в 22:31	0	0	0	esayanoleg	4	1
193672	vMaria	6736366	esayanoleg	6736256	16 сентября 2013 в 23:11	0	0	0	op8	5	0
193672	vMaria	6735160	Don_Eric	0	16 сентября 2013 в 17:29	0	0	0	vMaria	1	1
193672	vMaria	6735316	op8	6735160	16 сентября 2013 в 18:21	0	0	0	Don_Eric	2	1
193672	vMaria	6735470	Don_Eric	6735316	16 сентября 2013 в 18:54	0	0	0	op8	3	1
193672	vMaria	6735494	op8	6735470	16 сентября 2013 в 18:59	0	0	0	Don_Eric	4	0
194314	ffriend	6746766	max_mara	0	19 сентября 2013 в 00:23	1	1	0	ffriend	1	3
194314	ffriend	6746992	ffriend	6746766	19 сентября 2013 в 01:42	10	9	1	max_mara	2	0
194314	ffriend	6747366	2ANikulin	6746766	19 сентября 2013 в 08:02	4	4	0	max_mara	2	0
194314	ffriend	6750316	Geckelberryfinn	6746766	19 сентября 2013 в 18:59	1	1	0	max_mara	2	0
194314	ffriend	6746786	s1dney	0	19 сентября 2013 в 00:28	14	14	0	ffriend	1	2
194314	ffriend	6746938	InteractiveTechnology	6746786	19 сентября 2013 в 01:21	1	1	0	s1dney	2	0
194314	ffriend	6747030	ffriend	6746786	19 сентября 2013 в 01:55	2	2	0	s1dney	2	1
194314	ffriend	6747472	rzykov	6747030	19 сентября 2013 в 09:05	4	3	1	ffriend	3	1
194314	ffriend	6749744	ffriend	6747472	19 сентября 2013 в 17:25	0	0	0	rzykov	4	1
